,Name,Radius,Mass,Gravity,Distance
0,Sun,695700000.0,1.989e+30,274.10478078144416,0.000015813
1,Sirius,1182690000.0,4.1769e+30,199.17648430485562,8.6
2,Canopus,49394700000.0,2.9835e+31,0.8156262074432974,310
3,Alpha Centauri,834840000.0,2.1879e+30,209.38559643026986,4.4
4,Arcturus,18088200000.0,2.1879e+30,0.44602848943726114,37
5,Vega,1878390000.0000002,4.3758e+30,82.72023562677326,25
6,Capella,8348400000.0,5.1714e+30,4.9491140974427426,43
7,Rigel,54890730000.00001,4.574699999999999e+31,1.0127224556237002,860
8,Procyon,1321830000.0,2.9835e+30,113.89395323328705,11.4
9,Betelgeuse,660915000000.0,3.978e+31,0.006074344172441975,640
10,Achernar,6470010000.000001,1.33263e+31,21.233692117420226,144
11,Hadar,5983020000.0,2.08845e+31,38.914280667998426,390
12,Altair,1252260000.0,3.5802e+30,152.280433767469,17
13,Acrux,6191730000.0,3.5801999999999996e+31,62.288676354828866,320
14,Aldebaran,30610800000.0,2.9835e+30,0.2123745718864495,65
15,Antares,473076000000.0,2.3868e+31,0.007113445868030558,600
16,Spica,5196879000.0,2.2734269999999998e+31,56.14636402516638,260
17,Pollux,6122160000.000001,3.7790999999999997e+30,6.725194776404233,34
18,Fomalhaut,1252260000.0,3.7790999999999997e+30,160.7404578656617,25
19,Deneb,141227100000.0,3.7791e+31,0.12637993726728236,"2600"
20,Mimosa,5843880000.0,3.1824e+31,62.15527908876285,350
21,Regulus,2156670000.0,7.558199999999999e+30,108.38690603220478,77
22,Adhara,9739800000.0,2.48625e+31,17.481172243714553,430
23,Shaula,6122160000.000001,2.88405e+31,51.32385487255862,700
24,Castor,1669680000.0,5.5692e+30,133.24537954653536,52
